order_id,city,warehouse,distance_km,delay_probability
ORD02596,Pune,WH_East,87,0.749483943472137
ORD02597,Hyderabad,WH_South,31,0.6888267064358008
ORD02600,Pune,WH_North,490,0.6808392783221637
ORD02602,Delhi,WH_South,219,0.6351877785204105
ORD02605,Bangalore,WH_West,447,0.6687351606168308
ORD02609,Bangalore,WH_South,124,0.6012705004278937
ORD02611,Chennai,WH_East,405,0.6892238008866265
ORD02613,Hyderabad,WH_West,215,0.6540527062000436
ORD02616,Bangalore,WH_North,137,0.7043275214777991
ORD02617,Mumbai,WH_South,329,0.756048184771224
ORD02618,Kolkata,WH_West,324,0.7315621175904122
ORD02619,Delhi,WH_West,18,0.7411327969770444
ORD02622,Hyderabad,WH_West,76,0.7377562520240236
ORD02623,Kolkata,WH_North,73,0.6605344561446203
ORD02624,Kolkata,WH_North,395,0.7171763190953239
ORD02625,Hyderabad,WH_North,387,0.6510235656138248
ORD02627,Hyderabad,WH_North,443,0.7416965997463602
ORD02629,Chennai,WH_West,361,0.6722300269005589
ORD02630,Delhi,WH_South,60,0.6341558176718409
ORD02631,Hyderabad,WH_West,109,0.692540416908857
ORD02632,Delhi,WH_North,136,0.669851226263614
ORD02635,Mumbai,WH_North,252,0.6451782451402234
ORD02636,Kolkata,WH_West,277,0.630966035564848
ORD02637,Delhi,WH_East,115,0.7068597631713491
ORD02641,Chennai,WH_South,353,0.6542667855948592
ORD02642,Kolkata,WH_North,488,0.7548971804379268
ORD02645,Delhi,WH_North,244,0.6037865010934734
ORD02649,Delhi,WH_East,14,0.682115482915853
ORD02650,Delhi,WH_North,237,0.601075389362748
ORD02652,Delhi,WH_North,417,0.6548481920867263
ORD02654,Mumbai,WH_South,8,0.7380158024527794
ORD02655,Hyderabad,WH_West,48,0.6873415219176293
ORD02656,Delhi,WH_North,60,0.6639680658540835
ORD02657,Mumbai,WH_East,46,0.6842134514212106
ORD02658,Delhi,WH_East,259,0.6998989222162523
ORD02661,Hyderabad,WH_West,241,0.6760514244220598
ORD02662,Pune,WH_North,401,0.6613292572974554
ORD02665,Mumbai,WH_South,470,0.6752894521963667
ORD02669,Kolkata,WH_North,339,0.640325241883129
ORD02670,Bangalore,WH_West,445,0.627900283922189
ORD02671,Delhi,WH_North,73,0.6089160436515244
ORD02672,Pune,WH_North,330,0.7339087532792972
ORD02674,Kolkata,WH_East,71,0.6702887687720088
ORD02677,Pune,WH_North,488,0.7750468911749792
ORD02678,Hyderabad,WH_East,421,0.7295542982371334
ORD02679,Chennai,WH_South,40,0.691575543778227
ORD02681,Hyderabad,WH_South,163,0.6541331040595949
ORD02686,Kolkata,WH_West,252,0.6560727440099048
ORD02688,Chennai,WH_East,194,0.6903553205102259
ORD02689,Delhi,WH_West,100,0.6242493938989309
ORD02692,Delhi,WH_West,326,0.6339050301339672
ORD02694,Kolkata,WH_West,282,0.6668815957740035
ORD02695,Kolkata,WH_West,21,0.6851472911920041
ORD02697,Chennai,WH_West,111,0.6440616957115712
ORD02700,Kolkata,WH_West,297,0.6127872361987321
ORD02701,Pune,WH_East,298,0.6678930201251505
ORD02703,Hyderabad,WH_South,399,0.6749906532807946
ORD02705,Mumbai,WH_North,413,0.6441773693539575
ORD02711,Bangalore,WH_East,444,0.7266230489476095
ORD02713,Chennai,WH_North,341,0.7165290298172831
ORD02715,Bangalore,WH_North,447,0.7331050244166155
ORD02717,Hyderabad,WH_East,31,0.6555931192419057
ORD02718,Chennai,WH_West,312,0.6609013802425748
ORD02719,Bangalore,WH_West,150,0.6593547949962058
ORD02720,Kolkata,WH_North,95,0.6477294704421773
ORD02721,Pune,WH_West,346,0.6433061210406741
ORD02722,Pune,WH_South,276,0.665896912930019
ORD02723,Kolkata,WH_East,326,0.6976519141583348
ORD02725,Hyderabad,WH_South,86,0.6084598656666504
ORD02726,Mumbai,WH_West,391,0.7169969955203226
ORD02727,Chennai,WH_South,223,0.6555467827614112
ORD02728,Pune,WH_West,122,0.6627457395892768
ORD02729,Kolkata,WH_North,85,0.6429376686551258
ORD02732,Kolkata,WH_North,119,0.6144858904628419
ORD02733,Pune,WH_South,267,0.645870938010816
ORD02736,Mumbai,WH_North,426,0.6745625045297438
ORD02737,Kolkata,WH_North,492,0.6222538593675193
ORD02738,Pune,WH_North,211,0.7097556535559428
ORD02740,Delhi,WH_West,307,0.6122633754719125
ORD02741,Chennai,WH_East,116,0.7000046222206778
ORD02743,Bangalore,WH_West,47,0.6231971983445217
ORD02744,Hyderabad,WH_East,351,0.6161215287657955
ORD02746,Bangalore,WH_West,132,0.6698931999490262
ORD02749,Bangalore,WH_North,393,0.6524959174015292
ORD02750,Mumbai,WH_North,225,0.6773654245874375
ORD02751,Chennai,WH_South,356,0.6404835041364118
ORD02752,Pune,WH_North,448,0.6814477713277897
ORD02754,Mumbai,WH_East,74,0.7133558749776933
ORD02757,Kolkata,WH_West,114,0.6503839944262646
ORD02759,Kolkata,WH_North,136,0.6220053876672065
ORD02760,Pune,WH_East,60,0.6803191664323811
ORD02761,Chennai,WH_West,481,0.6884872554282119
ORD02762,Bangalore,WH_East,447,0.6254412478340405
ORD02763,Hyderabad,WH_North,93,0.6726244832527039
ORD02764,Bangalore,WH_East,141,0.6537519922040544
ORD02765,Chennai,WH_North,135,0.6453114755474944
ORD02766,Mumbai,WH_South,222,0.6141044564409509
ORD02770,Mumbai,WH_East,104,0.7314516219576498
ORD02771,Pune,WH_South,484,0.7015002901720873
ORD02775,Chennai,WH_East,250,0.6944423980772205
ORD02776,Hyderabad,WH_North,148,0.6536153585525516
ORD02777,Bangalore,WH_East,55,0.6808008161193652
ORD02778,Mumbai,WH_West,372,0.6671919944021283
ORD02779,Pune,WH_West,463,0.6950698511177024
ORD02780,Mumbai,WH_North,222,0.7656558367329929
ORD02781,Hyderabad,WH_South,108,0.6471391665246986
ORD02782,Hyderabad,WH_North,387,0.6291574500352485
ORD02783,Pune,WH_North,59,0.6645881420581133
ORD02786,Pune,WH_South,160,0.6485468967530423
ORD02789,Chennai,WH_East,333,0.7496702960621809
ORD02790,Kolkata,WH_North,448,0.6582590421552125
ORD02791,Delhi,WH_South,191,0.6410982163178341
ORD02793,Hyderabad,WH_West,154,0.6927605470034068
ORD02794,Kolkata,WH_South,268,0.7149381952696358
ORD02795,Bangalore,WH_South,254,0.6219462436132404
ORD02796,Mumbai,WH_East,437,0.6844524245397797
ORD02797,Pune,WH_South,302,0.610806323545106
ORD02798,Delhi,WH_South,415,0.7704230755951365
ORD02799,Chennai,WH_South,427,0.6170701044697275
ORD02800,Pune,WH_South,215,0.640048572030986
ORD02801,Mumbai,WH_South,29,0.6937599271133204
ORD02802,Mumbai,WH_South,298,0.6068911339240307
ORD02804,Chennai,WH_South,156,0.6355377847655637
ORD02805,Hyderabad,WH_West,28,0.7197770321835525
ORD02812,Bangalore,WH_West,402,0.7602032066926019
ORD02813,Chennai,WH_South,57,0.6933974947902597
ORD02814,Bangalore,WH_North,420,0.6278416801634833
ORD02815,Hyderabad,WH_East,110,0.6365599049394339
ORD02816,Hyderabad,WH_North,100,0.6688031075113295
ORD02818,Chennai,WH_West,180,0.6508389419870201
ORD02820,Mumbai,WH_South,172,0.6390305359107293
ORD02821,Pune,WH_North,46,0.7082797659988485
ORD02822,Hyderabad,WH_South,371,0.7109545074631697
ORD02824,Kolkata,WH_East,337,0.7422972042886015
ORD02826,Kolkata,WH_East,12,0.7235589331167774
ORD02829,Bangalore,WH_East,400,0.7546697747782928
ORD02830,Chennai,WH_West,47,0.713357020704039
ORD02832,Hyderabad,WH_North,114,0.6353027684941871
ORD02833,Mumbai,WH_South,479,0.7393213282348847
ORD02834,Kolkata,WH_North,214,0.7872036226919741
ORD02837,Pune,WH_South,323,0.6653153344371803
ORD02839,Chennai,WH_South,119,0.6471077342359486
ORD02840,Kolkata,WH_North,159,0.657417986127088
ORD02841,Bangalore,WH_South,141,0.746723000670699
ORD02843,Hyderabad,WH_East,325,0.6977605782294688
ORD02845,Delhi,WH_East,478,0.73391544866155
ORD02847,Delhi,WH_North,11,0.6133468756643495
ORD02848,Pune,WH_North,204,0.7475756317914036
ORD02852,Mumbai,WH_South,142,0.6319096659581371
ORD02855,Pune,WH_East,217,0.670136805490367
ORD02856,Bangalore,WH_North,185,0.6470750153079216
ORD02858,Pune,WH_North,105,0.6042325449363891
ORD02859,Pune,WH_East,355,0.7105167274102031
ORD02860,Pune,WH_North,91,0.6318657361709719
ORD02862,Bangalore,WH_East,95,0.685123438630125
ORD02863,Delhi,WH_North,252,0.6380388393692936
ORD02864,Delhi,WH_East,218,0.6493895137177914
ORD02865,Bangalore,WH_West,363,0.666092998080722
ORD02867,Kolkata,WH_North,130,0.7014915194515418
ORD02868,Delhi,WH_West,415,0.6316594902941959
ORD02869,Bangalore,WH_East,442,0.7504146269093624
ORD02872,Kolkata,WH_South,92,0.774318696161742
ORD02873,Hyderabad,WH_West,155,0.6815930334870549
ORD02874,Kolkata,WH_South,180,0.6206283961203471
ORD02875,Mumbai,WH_North,215,0.6828701102989564
ORD02876,Delhi,WH_East,430,0.7099062857549114
ORD02879,Bangalore,WH_South,263,0.6392533708822546
ORD02880,Bangalore,WH_North,416,0.6438868088179664
ORD02882,Kolkata,WH_East,85,0.7447495861972113
ORD02889,Mumbai,WH_North,373,0.6714055353044216
ORD02890,Hyderabad,WH_West,409,0.6651484062440433
ORD02892,Kolkata,WH_East,313,0.7298747373471908
ORD02894,Hyderabad,WH_North,234,0.6838285728050175
ORD02895,Bangalore,WH_East,464,0.6572486948230696
ORD02896,Bangalore,WH_North,349,0.6872375014719055
ORD02897,Chennai,WH_West,314,0.6136649697347591
ORD02899,Kolkata,WH_South,24,0.6373874879547669
ORD02902,Chennai,WH_North,494,0.6779745639899484
ORD02903,Mumbai,WH_West,139,0.6319563818077
ORD02905,Kolkata,WH_South,52,0.6416706535073052
ORD02906,Kolkata,WH_West,481,0.6632383115936179
ORD02908,Hyderabad,WH_West,7,0.7806401618676477
ORD02910,Hyderabad,WH_West,20,0.6460011728959338
ORD02912,Mumbai,WH_North,362,0.6187632810982568
ORD02913,Pune,WH_North,138,0.6887737717844894
ORD02914,Kolkata,WH_North,305,0.6874361602691902
ORD02918,Kolkata,WH_East,459,0.6917933125837156
ORD02919,Mumbai,WH_South,486,0.6308893380969732
ORD02923,Delhi,WH_South,273,0.6725022819113141
ORD02925,Bangalore,WH_West,29,0.6475468426218706
ORD02926,Pune,WH_North,473,0.6473555360244154
ORD02928,Delhi,WH_West,63,0.6520881351395218
ORD02929,Mumbai,WH_East,217,0.6432650747005922
ORD02930,Kolkata,WH_South,160,0.6022595060879798
ORD02931,Chennai,WH_East,318,0.6796655963601504
ORD02932,Bangalore,WH_North,280,0.7059951526564596
ORD02934,Hyderabad,WH_East,393,0.6638125009468732
ORD02936,Kolkata,WH_South,448,0.6431568354764435
ORD02940,Mumbai,WH_South,189,0.6448813336099372
ORD02941,Bangalore,WH_North,463,0.735935642959318
ORD02943,Kolkata,WH_East,213,0.6121081982029506
ORD02945,Chennai,WH_West,433,0.678908071165997
ORD02946,Chennai,WH_South,346,0.6628472957516708
ORD02947,Pune,WH_South,297,0.6882949035600261
ORD02948,Kolkata,WH_West,344,0.6731657672973789
ORD02949,Mumbai,WH_South,308,0.6051267311168949
ORD02951,Kolkata,WH_North,378,0.7112673109688308
ORD02952,Delhi,WH_East,442,0.7378888086188646
ORD02955,Chennai,WH_West,370,0.6464111181631621
ORD02958,Delhi,WH_East,195,0.6914771345852561
ORD02959,Kolkata,WH_East,338,0.6860169932305628
ORD02962,Delhi,WH_East,386,0.6305200525564858
ORD02963,Pune,WH_South,344,0.6415338856782565
ORD02964,Kolkata,WH_North,17,0.674744155505032
ORD02968,Mumbai,WH_East,164,0.6177522537352058
ORD02970,Delhi,WH_South,246,0.6474965075969391
ORD02972,Pune,WH_North,18,0.6327150126316771
ORD02974,Delhi,WH_North,381,0.6521724547216087
ORD02975,Kolkata,WH_West,296,0.630082388724071
ORD02976,Bangalore,WH_East,268,0.6736242111258061
ORD02978,Mumbai,WH_East,218,0.7034703957104813
ORD02979,Mumbai,WH_North,154,0.7057870419875255
ORD02980,Hyderabad,WH_East,20,0.874533649790655
ORD02982,Hyderabad,WH_East,124,0.652421356368224
ORD02984,Hyderabad,WH_West,257,0.656317952818704
ORD02985,Mumbai,WH_West,64,0.7634248601008431
ORD02988,Kolkata,WH_West,35,0.6244401765265429
ORD02990,Hyderabad,WH_East,223,0.7336992995091532
ORD02992,Pune,WH_West,293,0.6885294260518622
ORD02993,Kolkata,WH_West,35,0.7884229943190951
ORD02994,Delhi,WH_West,238,0.6106709640334178
ORD02995,Mumbai,WH_East,478,0.669146099400288
ORD02996,Chennai,WH_North,409,0.7099620558434104
ORD02997,Bangalore,WH_West,40,0.7060789692416003
ORD02999,Bangalore,WH_West,136,0.6940083210191426
ORD03000,Hyderabad,WH_West,328,0.6749395506699194
ORD03002,Hyderabad,WH_North,136,0.6957184736892131
ORD03004,Bangalore,WH_North,34,0.6384085016303264
ORD03005,Bangalore,WH_West,119,0.6280971354996894
ORD03007,Mumbai,WH_North,8,0.7026016215319122
ORD03008,Delhi,WH_North,329,0.6992229759207629
ORD03010,Hyderabad,WH_West,27,0.6892701132388253
ORD03011,Chennai,WH_South,20,0.6679797431302645
ORD03013,Pune,WH_South,489,0.6250257880907766
ORD03016,Pune,WH_West,450,0.7232233581859733
ORD03017,Hyderabad,WH_South,485,0.7470955070409243
ORD03020,Pune,WH_East,111,0.7159102004601617
ORD03022,Delhi,WH_North,393,0.663807795325232
ORD03023,Pune,WH_North,212,0.6911203471452028
ORD03024,Mumbai,WH_South,267,0.6306621241509498
ORD03025,Hyderabad,WH_West,55,0.738075646731743
ORD03026,Kolkata,WH_North,69,0.6975170498281639
ORD03027,Kolkata,WH_South,269,0.6283283073449629
ORD03028,Kolkata,WH_South,342,0.6020428038504173
ORD03031,Hyderabad,WH_North,179,0.6222846944912005
ORD03032,Hyderabad,WH_South,455,0.6029367181240277
ORD03035,Delhi,WH_South,270,0.639243930903663
ORD03036,Delhi,WH_North,333,0.641692948835601
ORD03037,Chennai,WH_West,465,0.6209151550674933
ORD03038,Pune,WH_West,308,0.6987240763141004
ORD03039,Pune,WH_East,167,0.7612902693066006
ORD03040,Chennai,WH_West,442,0.6634849576749118
ORD03042,Pune,WH_North,371,0.738651853505707
ORD03043,Delhi,WH_West,469,0.6637305437983533
ORD03046,Delhi,WH_North,20,0.7442017360415857
ORD03047,Chennai,WH_South,313,0.6410661713890023
ORD03048,Kolkata,WH_East,300,0.7594450576587554
ORD03050,Hyderabad,WH_West,280,0.6280132263651477
ORD03051,Kolkata,WH_West,476,0.7120499518057555
ORD03052,Bangalore,WH_South,243,0.6360998323941252
ORD03055,Pune,WH_East,10,0.7190182530135065
ORD03056,Kolkata,WH_West,224,0.620393305768743
ORD03057,Chennai,WH_West,258,0.6302812242761523
ORD03058,Kolkata,WH_East,457,0.6135190181073008
ORD03059,Mumbai,WH_North,437,0.6929466755671175
ORD03060,Delhi,WH_West,299,0.6552250977265934
ORD03061,Mumbai,WH_West,362,0.6252738223412726
ORD03063,Chennai,WH_South,111,0.6986416705262707
ORD03066,Kolkata,WH_North,409,0.6023026473732539
ORD03068,Pune,WH_East,489,0.6935284800915609
ORD03069,Mumbai,WH_South,255,0.6321384735319123
ORD03071,Chennai,WH_North,58,0.708140896880865
ORD03072,Hyderabad,WH_East,244,0.6387699003804225
ORD03073,Pune,WH_South,370,0.63320185432838
ORD03076,Bangalore,WH_East,169,0.6287791185164848
ORD03077,Kolkata,WH_West,370,0.6123398079030327
ORD03078,Chennai,WH_East,298,0.6582630703061748
ORD03079,Pune,WH_South,403,0.6885719926825498
ORD03083,Chennai,WH_East,69,0.6762066338580606
ORD03084,Hyderabad,WH_South,106,0.6987759608212971
ORD03085,Kolkata,WH_South,455,0.6227387192922894
ORD03086,Delhi,WH_North,361,0.6406581306354142
ORD03088,Pune,WH_South,291,0.6752250667554126
ORD03090,Delhi,WH_East,81,0.7075823823562689
ORD03091,Hyderabad,WH_East,52,0.763698767793916
ORD03095,Mumbai,WH_West,213,0.6736581705249026
ORD03096,Hyderabad,WH_South,213,0.6715133864053958
ORD03098,Pune,WH_West,463,0.6692188048540584
ORD03099,Delhi,WH_North,88,0.6975598838479492
ORD03101,Hyderabad,WH_West,33,0.6703290919147012
ORD03102,Bangalore,WH_East,308,0.718322012130849
ORD03103,Delhi,WH_North,486,0.7483285723654174
ORD03104,Hyderabad,WH_East,469,0.6233627074241391
ORD03106,Delhi,WH_North,120,0.7227024233983229
ORD03107,Chennai,WH_West,494,0.693537611904329
ORD03108,Kolkata,WH_South,273,0.6720849976287481
ORD03113,Delhi,WH_South,95,0.6444552732820348
ORD03114,Mumbai,WH_West,57,0.6529657894536549
ORD03116,Mumbai,WH_West,352,0.7255896884821678
ORD03122,Pune,WH_East,361,0.6581642846529482
ORD03124,Hyderabad,WH_East,61,0.6888062491781359
ORD03126,Pune,WH_North,475,0.6063097373391886
ORD03127,Mumbai,WH_West,62,0.6901757329381027
ORD03129,Delhi,WH_South,184,0.6863900334909948
ORD03132,Chennai,WH_West,39,0.7389583764781398
ORD03133,Pune,WH_North,79,0.6399230901379811
ORD03135,Delhi,WH_North,293,0.637009936532855
ORD03137,Bangalore,WH_East,79,0.6160254689586531
ORD03138,Delhi,WH_South,333,0.7050124436410714
ORD03139,Bangalore,WH_South,82,0.6091996604314606
ORD03140,Pune,WH_South,259,0.6402243619874125
ORD03141,Delhi,WH_West,269,0.6552046709577172
ORD03144,Chennai,WH_North,71,0.6504580381245364
ORD03145,Bangalore,WH_South,225,0.6592024471717225
ORD03146,Pune,WH_East,471,0.6088675294632306
ORD03151,Chennai,WH_North,224,0.6007726086860852
ORD03152,Pune,WH_East,176,0.6622096327504968
ORD03155,Hyderabad,WH_East,192,0.6811522366579027
ORD03156,Pune,WH_North,195,0.6695427208070391
ORD03158,Chennai,WH_East,219,0.6591209314763238
ORD03159,Chennai,WH_East,379,0.6916440323012927
ORD03162,Pune,WH_North,110,0.6405246748637733
ORD03163,Delhi,WH_East,336,0.7174955223320566
ORD03166,Hyderabad,WH_North,51,0.6701736997393255
ORD03167,Bangalore,WH_East,69,0.6581182646831764
ORD03169,Bangalore,WH_South,479,0.62582264422087
ORD03170,Chennai,WH_West,150,0.691704961316341
ORD03174,Mumbai,WH_South,70,0.6642543838267929
ORD03175,Hyderabad,WH_North,9,0.638255796894225
ORD03176,Kolkata,WH_East,97,0.6862719479036048
ORD03177,Chennai,WH_South,357,0.6371359616476936
ORD03178,Chennai,WH_South,430,0.6560983792109425
ORD03179,Mumbai,WH_East,472,0.6647059806242706
ORD03180,Pune,WH_East,98,0.7260461586665936
ORD03181,Pune,WH_East,110,0.7204931272498954
ORD03182,Pune,WH_North,137,0.6902722575012729
ORD03186,Kolkata,WH_West,83,0.7009685010582684
ORD03187,Mumbai,WH_East,216,0.6337154243009412
ORD03188,Chennai,WH_East,12,0.6922163797677692
ORD03192,Bangalore,WH_South,354,0.7427236229429208
ORD03194,Mumbai,WH_North,95,0.6725856027872529
ORD03195,Mumbai,WH_South,240,0.6288055630103815
ORD03197,Hyderabad,WH_East,293,0.6875585115433652
ORD03199,Mumbai,WH_North,478,0.6127373454195892
ORD03204,Mumbai,WH_East,275,0.6358087110793069
ORD03206,Mumbai,WH_South,389,0.6748283793666806
ORD03208,Bangalore,WH_North,59,0.8029377025334605
ORD03209,Kolkata,WH_West,262,0.7046978750456034
ORD03210,Pune,WH_West,69,0.6076667942851385
ORD03216,Chennai,WH_West,150,0.6369583403754795
ORD03218,Kolkata,WH_North,213,0.7238791924572525
ORD03219,Hyderabad,WH_North,290,0.6082003547935919
ORD03220,Delhi,WH_West,14,0.7871306951977901
ORD03221,Bangalore,WH_East,231,0.6231656661176121
ORD03222,Hyderabad,WH_West,190,0.6502789610140222
ORD03223,Pune,WH_South,66,0.6068085172533322
ORD03224,Mumbai,WH_South,89,0.6544872282688032
ORD03228,Pune,WH_North,301,0.6562698030498137
ORD03229,Mumbai,WH_East,175,0.6644556496788679
ORD03230,Hyderabad,WH_West,217,0.6408537814244736
ORD03231,Hyderabad,WH_North,465,0.6502534697362927
ORD03232,Mumbai,WH_West,22,0.631342247707115
ORD03233,Hyderabad,WH_North,318,0.6688923493840865
ORD03234,Kolkata,WH_North,64,0.6616821981578371
ORD03235,Mumbai,WH_East,92,0.6630242721109427
ORD03236,Delhi,WH_West,31,0.729655950986373
ORD03240,Pune,WH_South,44,0.6329851433689349
ORD03241,Kolkata,WH_East,113,0.6870344985995352
ORD03243,Chennai,WH_East,70,0.6403017458659148
ORD03244,Chennai,WH_West,172,0.7247726341852484
ORD03246,Hyderabad,WH_North,372,0.7233784431415005
ORD03247,Kolkata,WH_South,278,0.6586934129583323
ORD03248,Delhi,WH_North,341,0.683432805832386
ORD03251,Delhi,WH_East,219,0.666605450411126
ORD03253,Pune,WH_North,290,0.6265978207478573
ORD03254,Chennai,WH_North,382,0.7335200862031962
ORD03256,Pune,WH_East,322,0.6407983659100256
ORD03257,Pune,WH_East,398,0.605973854052064
ORD03258,Hyderabad,WH_East,380,0.7075829180302141
ORD03260,Chennai,WH_South,145,0.6979982663377633
ORD03261,Delhi,WH_South,80,0.6038929093137881
ORD03265,Bangalore,WH_South,284,0.6427684420607708
ORD03266,Bangalore,WH_South,385,0.7413726813472344
ORD03267,Bangalore,WH_South,122,0.6972553238285681
ORD03268,Pune,WH_North,294,0.6121961707016298
ORD03269,Chennai,WH_South,491,0.7446555030060955
ORD03270,Delhi,WH_South,65,0.625950635105164
ORD03273,Kolkata,WH_East,339,0.647128371126309
ORD03274,Chennai,WH_South,310,0.6409633268261951
ORD03275,Hyderabad,WH_East,392,0.6712670965493033
ORD03281,Kolkata,WH_East,373,0.6871544308952431
ORD03282,Pune,WH_East,49,0.8322994319995771
ORD03283,Kolkata,WH_East,348,0.7123649161320961
ORD03284,Bangalore,WH_East,249,0.6345370967583555
ORD03285,Delhi,WH_West,288,0.6896093122663274
ORD03287,Pune,WH_South,111,0.6499090848523875
ORD03288,Hyderabad,WH_East,31,0.6387856107793538
ORD03289,Hyderabad,WH_South,197,0.675170312416332
ORD03290,Hyderabad,WH_East,422,0.6145677690367894
ORD03291,Bangalore,WH_East,341,0.7108903874697393
ORD03292,Mumbai,WH_North,361,0.6927006092033485
ORD03293,Bangalore,WH_West,66,0.617100426508485
ORD03295,Bangalore,WH_East,426,0.6104048618458584
ORD03296,Hyderabad,WH_West,286,0.6106193891463989
ORD03303,Delhi,WH_West,435,0.6986509277268879
ORD03304,Pune,WH_West,119,0.692456546254379
ORD03306,Kolkata,WH_West,125,0.6590366667689871
ORD03308,Kolkata,WH_North,489,0.7134965316198196
ORD03309,Pune,WH_South,391,0.7191610568845865
ORD03311,Kolkata,WH_East,167,0.7089092983325175
ORD03313,Hyderabad,WH_West,402,0.7035541078009098
ORD03314,Bangalore,WH_West,180,0.6972759416953774
ORD03316,Chennai,WH_East,341,0.6015951552306127
ORD03317,Kolkata,WH_North,383,0.6334894306854832
ORD03318,Hyderabad,WH_West,328,0.7714359318379264
ORD03319,Pune,WH_South,177,0.7159022073569292
ORD03321,Kolkata,WH_East,279,0.6372233942007701
ORD03323,Delhi,WH_North,105,0.6082983607654662
ORD03324,Chennai,WH_West,326,0.6753075691078776
ORD03325,Mumbai,WH_East,467,0.6027662259281736
ORD03326,Mumbai,WH_East,70,0.6025902872425865
ORD03328,Kolkata,WH_East,49,0.6567551582573364
ORD03329,Pune,WH_South,91,0.6142591566928755
ORD03331,Pune,WH_East,71,0.738207027822506
ORD03332,Bangalore,WH_West,457,0.7244819335696691
ORD03335,Kolkata,WH_West,209,0.6635597762629835
ORD03336,Chennai,WH_West,430,0.62903021060084
ORD03337,Bangalore,WH_North,471,0.7688287544324105
ORD03338,Delhi,WH_North,428,0.7209241058102979
ORD03339,Pune,WH_East,182,0.6590647640825682
ORD03341,Mumbai,WH_South,284,0.6988640476447032
ORD03342,Chennai,WH_East,348,0.6441266755738697
ORD03344,Pune,WH_South,300,0.7181882578337623
ORD03345,Pune,WH_North,206,0.709253046855936
ORD03347,Chennai,WH_East,176,0.6904629028711615
ORD03354,Pune,WH_North,39,0.7409429179219855
ORD03356,Hyderabad,WH_West,33,0.7995908687764137
ORD03362,Chennai,WH_East,357,0.7107935180617615
ORD03363,Mumbai,WH_East,396,0.6940551405111354
ORD03368,Chennai,WH_West,467,0.7254708762297624
ORD03369,Mumbai,WH_North,121,0.6809955638646646
ORD03372,Chennai,WH_South,179,0.7357674788919717
ORD03375,Hyderabad,WH_East,256,0.6514628891734668
ORD03378,Mumbai,WH_East,326,0.7698755175134324
ORD03380,Mumbai,WH_West,25,0.7556978226402145
ORD03383,Mumbai,WH_West,40,0.7101123091549928
ORD03384,Kolkata,WH_West,391,0.7106148347748588
ORD03386,Mumbai,WH_North,220,0.6840145565447995
ORD03387,Chennai,WH_East,474,0.7037108854816161
ORD03388,Kolkata,WH_South,210,0.6464066935604493
ORD03390,Chennai,WH_West,433,0.6953614643271984
ORD03391,Bangalore,WH_East,48,0.6563559446837182
ORD03392,Kolkata,WH_East,95,0.7049800904153362
ORD03395,Pune,WH_West,474,0.7294865586011824
ORD03396,Chennai,WH_West,97,0.7195429908879278
ORD03399,Bangalore,WH_East,458,0.6494138429300382
ORD03400,Delhi,WH_South,497,0.6769583849966705
ORD03402,Hyderabad,WH_South,337,0.6805657806256835
ORD03403,Chennai,WH_North,286,0.6572160467405023
ORD03406,Kolkata,WH_North,232,0.653305238521671
ORD03409,Mumbai,WH_South,179,0.6089756779371855
ORD03410,Chennai,WH_East,112,0.7662918450723246
ORD03412,Hyderabad,WH_East,287,0.7189600815970328
ORD03415,Delhi,WH_West,54,0.6178137037407615
ORD03416,Mumbai,WH_South,99,0.6968353540863247
ORD03417,Delhi,WH_South,283,0.6518655294947877
ORD03419,Bangalore,WH_East,341,0.7302205844249362
ORD03422,Mumbai,WH_South,280,0.7325503668163158
ORD03423,Kolkata,WH_East,384,0.6574349030194178
ORD03424,Bangalore,WH_North,17,0.7046373013808249
ORD03427,Delhi,WH_East,478,0.6523976850567739
ORD03430,Delhi,WH_North,466,0.7537689347841373
ORD03432,Pune,WH_East,391,0.7124307392156642
ORD03433,Delhi,WH_East,389,0.7111075805633373
ORD03435,Mumbai,WH_North,412,0.6037838362538386
ORD03436,Chennai,WH_West,245,0.610080094571774
ORD03438,Kolkata,WH_West,18,0.7205579463456462
ORD03439,Chennai,WH_South,199,0.6085464244415539
ORD03440,Delhi,WH_West,401,0.6321666700694749
ORD03441,Kolkata,WH_North,435,0.7785732633364678
ORD03442,Mumbai,WH_East,310,0.6288565782986808
ORD03443,Bangalore,WH_East,338,0.6736750470713757
ORD03444,Pune,WH_West,217,0.68981367097496
ORD03445,Pune,WH_West,414,0.6552052144694614
ORD03447,Delhi,WH_South,183,0.7888712535667439
ORD03448,Kolkata,WH_North,44,0.6762186628825385
ORD03449,Mumbai,WH_North,456,0.671160632587242
ORD03450,Hyderabad,WH_North,168,0.653001681261373
ORD03455,Mumbai,WH_West,499,0.7014158343364228
ORD03457,Pune,WH_North,395,0.668829097510539
ORD03460,Mumbai,WH_West,56,0.7331416848178272
ORD03461,Chennai,WH_East,380,0.6886281592636678
ORD03463,Delhi,WH_East,415,0.6427992272613126
ORD03464,Hyderabad,WH_East,146,0.6382151461756337
ORD03466,Pune,WH_East,468,0.7482175051692586
ORD03469,Hyderabad,WH_North,242,0.6921842125696321
ORD03470,Chennai,WH_North,14,0.6258679106805365
ORD03471,Pune,WH_West,156,0.7171615476151281
ORD03472,Chennai,WH_South,65,0.6711589469375044
